Estudiante.id,Estudiante.userName,Estudiante.PE,Estudiante.idCurso,Estudiante.prof,Estudiante.seccion,Estudiante.initDate,Estudiante.endDate,Estudiante.periodo
1263,432406198,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1264,433159595,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1265,457214191,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1266,439970497,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1267,438983191,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1268,447091098,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1269,447541795,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1270,433246596,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1271,432731696,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1272,432441197,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1273,433117791,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1274,433879995,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1275,433030495,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1276,458089695,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1277,432488891,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1278,441526293,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1279,433852297,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1280,432525990,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1281,439985093,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1282,447331192,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1283,432243394,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1284,433321598,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1285,445282091,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1286,441546493,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1287,433222094,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1288,456185894,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1289,448612897,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1290,458097592,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1291,443712993,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1292,432824395,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1293,437231192,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1294,432714490,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1295,433016899,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1296,439764393,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1297,432485096,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1298,438990198,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1299,435123091,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1300,433139992,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1301,456662199,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1302,439967498,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1303,433065495,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1304,433898895,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1305,432800993,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1306,432199297,IE,3,fpcruz,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1307,432148596,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1308,432881095,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1309,433223791,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1310,434291195,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1311,446771396,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1312,439777395,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1313,432891692,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1314,433831196,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1315,457096891,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1316,441506097,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1317,442884094,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1318,441549597,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1319,438967999,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1320,433054398,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1321,434479395,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1322,432013899,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1323,456691291,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1324,442464790,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1325,439956198,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1326,432447098,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1327,442119399,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1370,435736894,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1371,434797596,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1372,432379693,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1373,432381398,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1374,452349298,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1375,456709290,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1376,447284395,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1377,433656798,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1378,433241592,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1379,433853292,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1380,447707794,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1381,432282596,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1382,438526799,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1383,456959991,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1384,437554595,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1385,435548894,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1386,432821392,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1387,437180396,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1388,446372095,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1389,432063699,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1390,445872198,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1391,431950193,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1392,457961792,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1393,433152996,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
